6929,5929,4930,1002,2,39587,1000,999,3928,1000,1,6929,20787,2.66184e+06,23152,4003,3,2.70978e+06,8783.1,109606,23882.4,3483.7,1.6,150598,0.16,0.16
14444,12444,10445,2002,2,82677,2000,1999,8443,2000,1,14444,43332,1.02794e+07,47997,8003,3,1.03788e+07,15663.5,373716,79164,12155.6,1.6,489936,0.51,0.51
21234,18234,15235,3002,2,121417,3000,2999,12233,3000,1,21234,63702,2.39031e+07,72811,12003,3,2.40516e+07,23939.5,915890,178737,21788,1.6,1.15417e+06,1.19,1.19
28519,24519,20520,4002,2,163127,4000,3999,16518,4000,1,28519,85557,4.1139e+07,97552,16003,3,4.13381e+07,31642.4,1.52737e+06,315001,38869.3,1.6,1.93128e+06,1.97,1.97
34685,29685,24686,5002,2,198123,5000,4999,19684,5000,1,34685,104055,6.60448e+07,117141,20003,3,6.6286e+07,37789.3,2.44817e+06,557745,62214.6,1.6,3.12813e+06,3.18,3.18
41565,35565,29566,6002,2,237403,6000,5999,23564,6000,1,41565,124695,9.25439e+07,140824,24003,3,9.28335e+07,44456.6,3.52268e+06,811453,93332.4,1.6,4.49775e+06,4.56,4.56
47715,40715,33716,7002,2,272303,7000,6999,26714,7000,1,47715,143145,1.29471e+08,161371,28003,3,1.29803e+08,51604.8,4.91306e+06,1.21429e+06,130873,1.6,6.34007e+06,6.42,6.42
55413,47413,39414,8002,2,316491,8000,7999,31412,8000,1,55413,166239,1.64525e+08,188209,32003,3,1.64912e+08,59175.6,6.64871e+06,1.60703e+06,167494,1.6,8.51688e+06,8.61,8.6
61699,52699,43700,9002,2,352207,9000,8999,34698,9000,1,61699,185097,2.14993e+08,212229,36003,3,2.15426e+08,67586,8.27584e+06,2.14363e+06,213952,1.6,1.07399e+07,10.84,10.84
69677,59677,49678,10002,2,398075,10000,9999,39676,10000,1,69677,209031,2.57207e+08,238259,40003,3,2.57694e+08,75299.4,1.08425e+07,2.58092e+06,267705,1.6,1.38103e+07,13.92,13.92
76629,65629,54630,11002,2,437787,11000,10999,43628,11000,1,76629,229887,3.22111e+08,262048,44003,3,3.22647e+08,82232,1.25657e+07,3.31107e+06,328624,1.6,1.63359e+07,16.46,16.46
83094,71094,59095,12002,2,474577,12000,11999,47093,12000,1,83094,249282,3.69262e+08,283177,48003,3,3.69842e+08,89037.4,1.44148e+07,3.78117e+06,387866,1.6,1.87249e+07,18.86,18.86
89414,76414,63415,13002,2,510497,13000,12999,50413,13000,1,89414,268242,4.4627e+08,302733,52003,3,4.46893e+08,96613.2,1.8191e+07,4.65988e+06,459552,1.6,2.34629e+07,23.61,23.61
101568,87568,73569,14002,2,581421,14000,13999,59567,14000,1,101568,304704,5.03196e+08,340597,56003,3,5.03897e+08,109132,2.11647e+07,5.20839e+06,536362,1.6,2.70812e+07,27.25,27.24
102300,87300,72301,15002,2,583813,15000,14999,57299,15000,1,102300,306900,5.94477e+08,346903,60003,3,5.95191e+08,110209,2.4546e+07,6.29652e+06,612830,1.6,3.16293e+07,31.8,31.79
110523,94523,78524,16002,2,631151,16000,15999,62522,16000,1,110523,331569,6.56292e+08,374143,64003,3,6.57062e+08,118922,2.66506e+07,6.82635e+06,704431,1.6,3.43694e+07,34.55,34.55
118564,101564,84565,17002,2,677397,17000,16999,67563,17000,1,118564,355692,7.69381e+08,403205,68003,3,7.70208e+08,127935,3.04444e+07,8.22784e+06,798105,1.6,3.9672e+07,39.87,39.87
124717,106717,88718,18002,2,712315,18000,17999,70716,18000,1,124717,374151,8.32733e+08,416645,72003,3,8.33596e+08,132729,3.43028e+07,8.77876e+06,896182,1.6,4.41871e+07,44.4,44.39
131159,112159,93160,19002,2,748967,19000,18999,74158,19000,1,131159,393477,9.58581e+08,455035,76003,3,9.59505e+08,139015,4.04795e+07,1.03326e+07,1.00778e+06,1.7,5.20403e+07,52.26,52.25
137830,117830,97831,20002,2,786993,20000,19999,77829,20000,1,137830,413490,1.02685e+09,458937,80003,3,1.0278e+09,145703,4.27977e+07,1.08468e+07,1.10422e+06,1.6,5.49796e+07,55.21,55.2
147041,126041,105042,21002,2,840259,21000,20999,84040,21000,1,147041,441123,1.16486e+09,494278,84003,3,1.16588e+09,157046,4.7519e+07,1.25419e+07,1.24194e+06,1.6,6.15514e+07,61.8,61.79
152996,130996,108997,22002,2,873989,22000,21999,86995,22000,1,152996,458988,1.24481e+09,512473,88003,3,1.24587e+09,163126,5.20526e+07,1.31734e+07,1.31986e+06,1.7,6.68034e+07,67.07,67.05
158168,135168,112169,23002,2,903021,23000,22999,89167,23000,1,158168,474504,1.39687e+09,534943,92003,3,1.39798e+09,171270,5.83435e+07,1.5142e+07,1.45666e+06,1.6,7.52102e+07,75.48,75.47
166956,142956,118957,24002,2,953749,24000,23999,94955,24000,1,166956,500868,1.47755e+09,575110,96003,3,1.47872e+09,178508,6.24616e+07,1.57362e+07,1.59299e+06,1.6,8.00715e+07,80.35,80.34
187930,162930,137931,25002,2,1.07759e+06,25000,24999,112929,25000,1,187930,563790,1.66005e+09,651670,100003,3,1.66136e+09,196350,6.79038e+07,1.80551e+07,1.73288e+06,1.6,8.80053e+07,88.32,88.31
180148,154148,128149,26002,2,1.0289e+06,26000,25999,102147,26000,1,180148,540444,1.73275e+09,601783,104003,3,1.734e+09,190198,6.91371e+07,1.85222e+07,1.87647e+06,1.6,8.98373e+07,90.14,90.13
189755,162755,135756,27002,2,1.08454e+06,27000,26999,108754,27000,1,189755,569265,1.94194e+09,649549,108003,3,1.94326e+09,201462,7.80952e+07,2.10841e+07,1.99448e+06,1.6,1.01493e+08,101.82,101.81
195233,167233,139234,28002,2,1.11541e+06,28000,27999,111232,28000,1,195233,585699,2.01548e+09,672532,112003,3,2.01685e+09,210156,8.09108e+07,2.16507e+07,2.1878e+06,1.6,1.05082e+08,105.42,105.4
198016,169016,140017,29002,2,1.13011e+06,29000,28999,111015,29000,1,198016,594048,2.22225e+09,675289,116003,3,2.22364e+09,212866,9.22816e+07,2.42532e+07,2.30851e+06,1.7,1.19179e+08,119.53,119.5
208420,178420,148421,30002,2,1.19053e+06,30000,29999,118419,30000,1,208420,625260,2.3135e+09,701919,120003,3,2.31494e+09,221566,9.27738e+07,2.49345e+07,2.48262e+06,1.6,1.20541e+08,120.9,120.88
