7868,6866,4868,1003,2,20615,1000,999,3853,1000,1,6854,2006,510205,17718,2002,1,531932,4916.7,27667.2,51273.8,5867.8,2.1,89736.5,0.1,0.1
16279,14277,10279,2003,2,42848,2000,1999,8266,2000,1,14267,4006,2.02153e+06,35210,4002,1,2.06475e+06,9848.2,102213,166115,20908.6,2.1,299104,0.31,0.31
24223,21221,15223,3003,2,63680,3000,2999,12208,3000,1,21209,6006,4.53192e+06,53693,6002,1,4.59762e+06,14881.5,225005,425176,45414.8,2.3,710490,0.73,0.73
31693,27691,19693,4003,2,83090,4000,3999,15675,4000,1,27676,8006,8.04135e+06,73919,8002,1,8.13128e+06,17099.9,395615,721640,78591.5,2.3,1.21296e+06,1.24,1.24
39403,34401,24403,5003,2,103220,5000,4999,19387,5000,1,34388,10006,1.25513e+07,90239,10002,1,1.26615e+07,21831.7,627172,1.1278e+06,134313,2.4,1.91114e+06,1.94,1.94
48190,42188,30190,6003,2,126581,6000,5999,24174,6000,1,42175,12006,1.80633e+07,106235,12002,1,1.81936e+07,25973,917166,1.67557e+06,203690,2.5,2.82241e+06,2.86,2.86
56994,49992,35994,7003,2,149993,7000,6999,28974,7000,1,49975,14006,2.45754e+07,127918,14002,1,2.47314e+07,29273.8,1.25724e+06,2.45792e+06,234750,2.3,3.97919e+06,4.03,4.02
63369,55367,39369,8003,2,166118,8000,7999,31351,8000,1,55352,16006,3.20827e+07,150622,16002,1,3.22653e+07,32285.2,1.65528e+06,3.01929e+06,304912,2.3,5.01177e+06,5.06,5.06
71311,62309,44311,9003,2,186944,9000,8999,35295,9000,1,62296,18006,4.05931e+07,160675,18002,1,4.07898e+07,34558.3,2.06542e+06,3.63139e+06,418852,2.4,6.15023e+06,6.21,6.21
79881,69879,49881,10003,2,209654,10000,9999,39862,10000,1,69863,20006,5.01047e+07,180549,20002,1,5.03253e+07,38224.1,2.5677e+06,4.46571e+06,551784,2.7,7.62344e+06,7.69,7.69
90601,79599,57601,11003,2,238814,11000,10999,46579,11000,1,79580,22006,6.06207e+07,214045,22002,1,6.08787e+07,43937.7,3.10297e+06,6.0244e+06,697678,2.5,9.86899e+06,9.94,9.94
96179,84177,60179,12003,2,252548,12000,11999,48159,12000,1,84160,24006,7.21263e+07,222676,24002,1,7.2397e+07,45688.1,3.72448e+06,6.9238e+06,854683,2.6,1.15487e+07,11.63,11.62
105127,92125,66127,13003,2,276392,13000,12999,53110,13000,1,92111,26006,8.46387e+07,245928,26002,1,8.49367e+07,51738.3,4.47319e+06,8.38835e+06,797290,2.3,1.37106e+07,13.8,13.79
111443,97441,69443,14003,2,292340,14000,13999,55427,14000,1,97428,28006,9.81459e+07,253690,28002,1,9.84556e+07,53524.7,5.2093e+06,9.5442e+06,923014,2.4,1.57301e+07,15.82,15.82
123448,108446,78448,15003,2,325355,15000,14999,63432,15000,1,108433,30006,1.12664e+08,283707,30002,1,1.13008e+08,58277.7,5.87406e+06,1.1504e+07,1.05451e+06,2.4,1.84908e+07,18.59,18.59
128451,112449,80451,16003,2,337364,16000,15999,64426,16000,1,112427,32006,1.28169e+08,314949,32002,1,1.28548e+08,61123.3,6.76705e+06,1.25275e+07,1.19681e+06,2.4,2.05525e+07,20.66,20.66
134384,117382,83384,17003,2,352163,17000,16999,66360,17000,1,117361,34006,1.44675e+08,303669,34002,1,1.45047e+08,61018.9,7.18995e+06,1.29139e+07,1.41143e+06,2.5,2.15763e+07,21.69,21.68
144402,126400,90402,18003,2,379217,18000,17999,72375,18000,1,126376,36006,1.6219e+08,323589,36002,1,1.62585e+08,65807.1,8.14728e+06,1.4281e+07,1.67942e+06,2.6,2.41735e+07,24.29,24.29
153299,134297,96299,19003,2,402908,19000,18999,77280,19000,1,134281,38006,1.80702e+08,347591,38002,1,1.81126e+08,71395,9.21635e+06,1.69343e+07,1.95715e+06,2.8,2.81792e+07,28.31,28.3
158047,138045,98047,20003,2,414152,20000,19999,78032,20000,1,138033,40006,2.00206e+08,352133,40002,1,2.00638e+08,73174,1.02594e+07,1.79881e+07,2.24211e+06,2.7,3.05628e+07,30.69,30.69
165636,144634,102636,21003,2,433919,21000,20999,81613,21000,1,144614,42006,2.20716e+08,384825,42002,1,2.21185e+08,76280.9,1.14711e+07,2.05922e+07,2.53349e+06,2.7,3.46731e+07,34.82,34.81
